date,number of reporting areas,COVID-19 cases,occupied intensive care beds,free intensive care beds,emergency reserve,intensive care patients with positive COVID-19 test,invasively ventilated,with treatment completed,thereof deceased,intensive care patients without positive COVID-19 test,in intensive care treatment (change from previous day),thereof invasively ventilated (change from previous day),with treatment completed (change from previous day),thereof deceased (change from previous day),newly admitted intensive care patients with a positive COVID-19 test,newly admitted intensive care patients with a positive COVID-19 test (mean ±3 days),intensive care patients with positive COVID-19 test (mean ±3 days),thereof invasively ventilated (mean ±3 days),invasively ventilated (%),Proportion of occupied intensive care beds (%),Proportion of occupied intensive care beds incl. emergency reserve (%),Proportion of patients with positive COVID-19 test in occupied intensive care beds (%),Proportion of patients with positive COVID-19 test in available intensive care beds without emergency reserve (%),Proportion of patients with positive COVID-19 test in available intensive care beds incl. emergency reserve (%),intensive care patients with positive COVID-19 test (change from previous day),"intensive care patients with positive COVID-19 test (change from previous day, mean ±3 days)",not invasively ventilated,invasively ventilated (change from previous day),invasively ventilated (mean ±3 days),number of intensive care beds,number of intensive care beds incl. emergency reserve,number of occupied intensive care beds (mean ±3 days),"with treatment completed (change from previous day, mean ±3 days)",R value calculated by newly admitted intensive care patients with a positive COVID-19 test (mean ±3 days),calculated start of infection of newly admitted intensive care patients with a positive COVID-19 test,calculated start of infection of newly admitted intensive care patients with a positive COVID-19 test (mean ±3 days),R value by calculated onset of infection of newly admitted intensive care patients with a positive COVID-19 test (mean ±3 days)
2020-11-03,1667.0,2380.0,21483.0,7237.0,12717.0,2388.0,1256.0,21659.0,4887.0,19103.0,145.0,89.0,335.0,74.0,480.0,395.7142857142857,2369.714285714286,1247.0,52.596314907872696,74.80153203342618,51.84496947172816,11.078527207559466,8.286908077994429,5.743659048676304,137.0,130.57142857142858,1132.0,89.0,1247.0,28720.0,41437.0,21373.571428571428,265.14285714285717,1.2201207701948273,513.0,423.85714285714283,0.9879086430810569
2020-11-04,1672.0,2546.0,21693.0,7070.0,12721.0,2546.0,1349.0,21979.0,4948.0,19147.0,158.0,93.0,320.0,61.0,478.0,419.42857142857144,2497.5714285714284,1322.7142857142858,52.98507462686567,75.41981017279143,52.29245010124385,11.736504863319965,8.851649688836352,6.137305949281651,166.0,127.85714285714286,1197.0,93.0,1322.7142857142858,28763.0,41484.0,21366.85714285714,291.57142857142856,1.1983149708360337,450.0,412.7142857142857,0.9367360545225574
2020-11-05,1671.0,2653.0,21718.0,6893.0,12682.0,2653.0,1422.0,22280.0,5016.0,19065.0,107.0,73.0,301.0,68.0,408.0,410.14285714285717,2618.0,1396.857142857143,53.59969845457972,75.90786760336934,52.594870801346474,12.215673634773,9.272657369543182,6.424817765723004,107.0,120.57142857142857,1231.0,73.0,1396.857142857143,28611.0,41293.0,21338.14285714286,289.7142857142857,1.1487502540134118,462.0,421.14285714285717,0.8816460305899491
2020-11-06,1674.0,2753.0,21541.0,7024.0,12580.0,2753.0,1445.0,22602.0,5082.0,18788.0,100.0,23.0,322.0,66.0,422.0,402.85714285714283,2726.8571428571427,1471.2857142857142,52.488194696694514,75.4104673551549,52.353870458135866,12.78027946706281,9.637668475406967,6.6909709563738,100.0,109.14285714285714,1308.0,23.0,1471.2857142857142,28565.0,41145.0,21345.14285714286,294.0,1.097236930778858,468.0,392.7142857142857,0.843900657414171
2020-11-07,1675.0,2839.0,21259.0,7086.0,12525.0,2839.0,1534.0,22916.0,5160.0,18420.0,86.0,89.0,314.0,78.0,400.0,399.14285714285717,2822.714285714286,1540.0,54.03311025008806,75.00088198976891,52.01614876437485,13.354344042523167,10.015875815840536,6.94641546366528,86.0,97.0,1305.0,89.0,1540.0,28345.0,40870.0,21358.571428571428,303.2857142857143,1.0664861331590252,200.0,397.7142857142857,0.8590208522212149
2020-11-08,1675.0,2905.0,20752.0,7506.0,12494.0,2904.0,1605.0,23079.0,5201.0,17847.0,65.0,71.0,163.0,41.0,228.0,394.0,2905.714285714286,1602.5714285714291,55.268595041322314,73.43761058815203,50.92265410286612,13.998650732459522,10.280274612499115,7.128484491558697,66.0,83.0,1299.0,71.0,1602.5714285714287,28258.0,40752.0,21372.0,311.0,1.0134306832522084,371.0,413.2857142857143,0.8994859628311586
2020-11-09,1675.0,3007.0,20970.0,7467.0,12408.0,3005.0,1688.0,23382.0,5289.0,17963.0,101.0,83.0,303.0,88.0,404.0,428.42857142857144,2981.8571428571427,1658.4285714285709,56.17304492512479,73.74195590252135,51.34043334557473,14.339532665712923,10.574251854977671,7.361978210307258,102.0,76.14285714285714,1317.0,83.0,1658.4285714285713,28437.0,40845.0,21402.285714285714,352.2857142857143,1.0057491597381922,285.0,422.14285714285717,0.9401900041305247
2020-11-10,1675.0,3059.0,21577.0,6917.0,12401.0,3059.0,1737.0,23782.0,5370.0,18518.0,54.0,49.0,400.0,81.0,454.0,482.7142857142857,3059.8571428571427,1717.5714285714291,56.78326250408631,75.7247139748719,52.761951338794475,14.177133058349167,10.735593458271916,7.480132045482332,52.0,78.0,1322.0,49.0,1717.5714285714287,28494.0,40895.0,21460.571428571428,404.7142857142857,1.046766692989383,548.0,425.57142857142856,1.00502034103696
2020-11-11,1676.0,3127.0,21787.0,6715.0,12307.0,3127.0,1787.0,24156.0,5450.0,18660.0,68.0,50.0,374.0,80.0,442.0,465.2857142857143,3129.285714285714,1766.4285714285709,57.14742564758555,76.4402498070311,53.387733098091104,14.35259558452288,10.971159918602204,7.662525423313485,68.0,69.42857142857143,1340.0,50.0,1766.4285714285713,28502.0,40809.0,21513.714285714286,395.85714285714283,1.0851063829787233,559.0,468.7142857142857,1.0649076517150395
2020-11-12,1677.0,3186.0,21930.0,6587.0,12295.0,3186.0,1813.0,24746.0,5569.0,18744.0,59.0,26.0,590.0,119.0,649.0,477.2857142857143,3198.0,1811.857142857143,56.90521029504081,76.90149735245643,53.73419582475742,14.528043775649795,11.172283199495038,7.806527491914143,59.0,68.57142857142857,1373.0,26.0,1811.857142857143,28517.0,40812.0,21581.85714285714,408.57142857142856,1.154140353998043,524.0,454.2857142857143,1.0897661332864428
2020-11-13,1677.0,3299.0,21949.0,6397.0,12272.0,3299.0,1859.0,25435.0,5654.0,18650.0,113.0,46.0,689.0,85.0,802.0,488.7142857142857,3259.5714285714284,1852.2857142857144,56.35040921491361,77.43244196712058,54.03761878969915,15.030297507859128,11.63832639525859,8.122014870254567,113.0,61.285714285714285,1440.0,46.0,1852.2857142857142,28346.0,40618.0,21636.85714285714,427.14285714285717,1.1782604872042914,492.0,473.0,1.1203760653721113
2020-11-14,1676.0,3325.0,21631.0,6553.0,12254.0,3325.0,1876.0,25687.0,5694.0,18306.0,26.0,17.0,252.0,40.0,278.0,497.14285714285717,3325.0,1891.2857142857144,56.42105263157895,76.74921941527107,53.49176517137346,15.371457630252877,11.79747374396821,8.222464018992037,26.0,65.42857142857143,1449.0,17.0,1891.2857142857142,28184.0,40438.0,21671.285714285714,431.7142857142857,1.1315171835708298,502.0,470.7142857142857,1.125398329170614
2020-11-15,1677.0,3385.0,21229.0,6899.0,12195.0,3385.0,1923.0,25939.0,5773.0,17844.0,60.0,47.0,252.0,79.0,312.0,498.2857142857143,3387.0,1925.142857142857,56.809453471196456,75.47283845278726,52.647372467326335,15.94516934382213,12.034271899886233,8.394712694987973,60.0,62.0,1462.0,47.0,1925.142857142857,28128.0,40323.0,21709.714285714286,436.2857142857143,1.1078834826111514,270.0,391.85714285714283,1.0347703997357118
2020-11-16,1677.0,3436.0,21355.0,6950.0,12125.0,3436.0,1971.0,26372.0,5886.0,17919.0,51.0,48.0,433.0,113.0,484.0,471.57142857142856,3444.4285714285716,1963.857142857143,57.36321303841676,75.44603426956368,52.81968835023497,16.089908686490283,12.139198021550962,8.498639624041553,51.0,57.42857142857143,1465.0,48.0,1963.857142857143,28305.0,40430.0,21710.285714285714,414.14285714285717,1.0550246609124538,416.0,464.42857142857144,1.0165389269866882
2020-11-17,1677.0,3517.0,21818.0,6519.0,12071.0,3517.0,2010.0,26804.0,5994.0,18301.0,81.0,39.0,432.0,108.0,513.0,423.85714285714283,3489.5714285714284,1998.7142857142856,57.15098094967301,76.99474185693617,53.99425856266086,16.11971766431387,12.411335003705402,8.703722035240546,81.0,45.142857142857146,1507.0,39.0,1998.7142857142858,28337.0,40408.0,21727.0,378.7142857142857,0.9879086430810569,532.0,463.0,0.9826680260371736
2020-11-18,1679.0,3561.0,22056.0,6225.0,12044.0,3561.0,2024.0,27210.0,6046.0,18495.0,44.0,14.0,406.0,52.0,450.0,412.7142857142857,3533.1428571428573,,56.837966863240666,77.98875570170786,54.69559826410415,16.145266594124045,12.591492521480852,8.830750154990701,44.0,43.57142857142857,1537.0,14.0,2030.4285714285713,28281.0,40325.0,21742.85714285714,369.14285714285717,0.9367360545225574,7.0,474.7142857142857,0.9610469120685696
2020-11-19,1679.0,3588.0,21934.0,6273.0,11976.0,3588.0,2084.0,27645.0,6155.0,18346.0,27.0,60.0,435.0,109.0,462.0,421.14285714285717,3579.4285714285716,,58.082497212932,77.76083950792356,54.58527237886669,16.358165405306828,12.720246747261319,8.929149142672275,27.0,46.285714285714285,1504.0,60.0,2060.285714285714,28207.0,40183.0,21752.14285714286,374.85714285714283,0.8816460305899491,1032.0,490.42857142857144,1.0573868624790486
2020-11-20,1680.0,3615.0,22066.0,6107.0,12008.0,3615.0,2103.0,28086.0,6256.0,18451.0,27.0,19.0,441.0,101.0,468.0,392.7142857142857,3623.1428571428573,,58.17427385892117,78.32321726475703,54.91650282471815,16.38267017130427,12.831434352039187,8.996789527388566,27.0,43.714285714285715,1512.0,19.0,2087.4285714285716,28173.0,40181.0,21749.0,349.0,0.843900657414171,482.0,506.14285714285717,1.0746031746031748
2020-11-21,1681.0,3630.0,21742.0,6216.0,12034.0,3630.0,2098.0,28271.0,6302.0,18112.0,15.0,,185.0,46.0,200.0,397.7142857142857,3659.285714285714,,57.7961432506887,77.76664997496245,54.36587317463493,16.69579615490755,12.983761356320194,9.076815363072614,15.0,36.142857142857146,1532.0,-5.0,2111.1428571428573,27958.0,39992.0,21764.285714285714,361.57142857142856,0.8590208522212149,584.0,528.0,1.1169193934557062
2020-11-22,1681.0,3709.0,21294.0,6649.0,12051.0,3709.0,2132.0,28563.0,6396.0,17585.0,79.0,,292.0,94.0,371.0,413.2857142857143,3690.714285714286,,57.48180102453492,76.20513187560391,53.2429864479672,17.41805203343665,13.273449522241707,9.27389108366255,79.0,31.428571428571427,1577.0,34.0,2138.285714285714,27943.0,39994.0,21762.14285714286,381.85714285714283,0.8994859628311586,380.0,603.8571428571429,1.1864150342411213
2020-11-23,1683.0,3742.0,21333.0,6616.0,12007.0,3742.0,2161.0,28815.0,6518.0,17591.0,33.0,,252.0,122.0,285.0,422.14285714285717,3724.714285714286,,57.74986638161411,76.32831228308706,53.39123035338873,17.540899076548072,13.388672224408745,9.365301832015218,33.0,34.0,1581.0,29.0,2167.714285714286,27949.0,39956.0,21789.85714285714,388.14285714285717,0.9401900041305247,526.0,554.8571428571429,1.1586654589371983
2020-11-24,1683.0,3770.0,21925.0,5957.0,11975.0,3770.0,2176.0,29335.0,6634.0,18155.0,28.0,,520.0,116.0,548.0,425.57142857142856,3758.8571428571427,,57.718832891246684,78.6349616239868,55.00915773891663,17.19498289623717,13.521268201707196,9.458815264570841,28.0,34.142857142857146,1594.0,15.0,2196.0,27882.0,39857.0,21823.285714285714,391.42857142857144,1.00502034103696,685.0,579.5714285714286,1.171639586410635
2020-11-25,1683.0,3781.0,22041.0,5775.0,11987.0,3781.0,2214.0,29883.0,6770.0,18260.0,11.0,,548.0,136.0,559.0,468.7142857142857,3795.714285714286,,58.555937582650095,79.23856773080242,55.375222973142726,17.154394083753004,13.59289617486339,9.499283973569831,11.0,36.857142857142854,1567.0,38.0,2225.714285714286,27816.0,39803.0,21849.14285714286,431.85714285714283,1.0649076517150395,538.0,583.4285714285714,1.1612718828152913
2020-11-26,1682.0,3826.0,22128.0,5575.0,11962.0,3826.0,2290.0,30362.0,6923.0,18302.0,45.0,,479.0,153.0,524.0,454.2857142857143,3823.1428571428573,,59.853633037114484,79.8758257228459,55.787217950334046,17.290310918293564,13.810778616034364,9.645783436278835,45.0,27.428571428571427,1536.0,76.0,2249.714285714286,27703.0,39665.0,21884.285714285714,426.85714285714283,1.0897661332864428,689.0,588.1428571428571,1.0834284180146319
2020-11-27,1683.0,3854.0,22300.0,5318.0,11979.0,3854.0,2301.0,30826.0,7039.0,18446.0,28.0,,464.0,116.0,492.0,473.0,3849.4285714285716,,59.70420342501297,80.74444203055978,56.31739778266031,17.282511210762333,13.954667245998987,9.733060585397883,28.0,26.285714285714285,1553.0,11.0,2272.285714285714,27618.0,39597.0,21926.428571428572,446.7142857142857,1.1203760653721113,655.0,605.0,1.0744625407166122
2020-11-28,1682.0,3888.0,21923.0,5526.0,11989.0,3888.0,2306.0,31294.0,7160.0,18035.0,34.0,,468.0,121.0,502.0,470.7142857142857,3870.714285714286,,59.31069958847737,79.86811905716054,55.58851868756022,17.73479906947042,14.164450435352835,9.85851209493382,34.0,21.285714285714285,1582.0,5.0,2297.714285714286,27449.0,39438.0,21958.714285714286,449.42857142857144,1.125398329170614,611.0,610.1428571428571,1.0531391830559758
2020-11-29,1684.0,3901.0,21540.0,5869.0,11985.0,3901.0,2300.0,31551.0,7245.0,17639.0,13.0,,257.0,85.0,270.0,391.85714285714283,3890.285714285714,,58.95924122019996,78.58732533109563,54.678377417880895,18.11049210770659,14.232551351745776,9.902523226887343,13.0,19.571428571428573,1601.0,-6.0,2317.714285714286,27409.0,39394.0,21972.571428571428,372.2857142857143,1.0347703997357118,413.0,651.7142857142857,1.057408318976126
2020-11-30,1684.0,3926.0,21628.0,5905.0,11933.0,3926.0,2319.0,31942.0,7391.0,17702.0,25.0,,391.0,146.0,416.0,464.42857142857144,3912.285714285714,,59.06775343861437,78.55300911633313,54.801601378401664,18.15239504346218,14.259252533323648,9.947803172350884,25.0,22.0,1607.0,19.0,2330.714285714286,27533.0,39466.0,21995.14285714286,442.42857142857144,1.0165389269866882,644.0,642.1428571428571,1.088031222896791
2020-12-01,1685.0,3919.0,22151.0,5460.0,11783.0,3919.0,2354.0,32481.0,7539.0,18232.0,-7.0,,539.0,148.0,532.0,463.0,3934.714285714286,,60.066343454963004,80.22527253630798,56.22937503173072,17.692203512256782,14.193618485386258,9.948215464283901,-7.0,22.428571428571427,1565.0,35.0,2343.1428571428573,27611.0,39394.0,22009.571428571428,440.57142857142856,0.9826680260371736,721.0,649.7142857142857,1.083853756138968
2020-12-02,1684.0,3918.0,22138.0,5460.0,11779.0,3918.0,2354.0,32489.0,7542.0,18220.0,-1.0,,8.0,3.0,7.0,474.7142857142857,3958.0,,60.0816743236345,80.21595767809262,56.22063641211875,17.698075706929263,14.196680918907168,9.949970795134215,-1.0,23.285714285714285,1564.0,0.0,2358.8571428571427,27598.0,39377.0,22031.428571428572,451.42857142857144,0.9610469120685696,829.0,634.4285714285714,1.0801460465673074
2020-12-03,1684.0,3980.0,22286.0,5227.0,11760.0,3980.0,2381.0,33459.0,7807.0,18306.0,62.0,,970.0,265.0,1032.0,490.42857142857144,3987.5714285714284,,59.824120603015075,81.00170828335695,56.74636518727879,17.85874540069999,14.465888852542436,10.134188882947571,62.0,29.571428571428573,1599.0,27.0,2381.285714285714,27513.0,39273.0,22045.571428571428,460.85714285714283,1.0573868624790486,622.0,654.0,1.051032877509456
2020-12-04,1687.0,4011.0,22401.0,5033.0,11731.0,4011.0,2388.0,33910.0,7942.0,18390.0,31.0,,451.0,135.0,482.0,506.14285714285717,4023.714285714286,,59.536275243081526,81.65415178245972,57.1964764458062,17.905450649524575,14.620543850696215,10.241286863270778,31.0,36.142857142857146,1623.0,7.0,2409.0,27434.0,39165.0,22076.0,470.0,1.0746031746031748,708.0,652.5714285714286,1.0325684678016285
2020-12-05,1687.0,4051.0,22076.0,5124.0,11761.0,4051.0,2416.0,34454.0,8086.0,18025.0,40.0,,544.0,144.0,584.0,528.0,4072.0,,59.639595161688476,81.16176470588236,56.66178999512332,18.350244609530712,14.893382352941176,10.39757706424373,40.0,48.285714285714285,1635.0,28.0,2434.8571428571427,27200.0,38961.0,22099.285714285714,479.7142857142857,1.1169193934557062,504.0,657.1428571428571,1.0173976281047215
2020-12-06,1687.0,4108.0,21639.0,5539.0,11774.0,4108.0,2457.0,34777.0,8198.0,17531.0,57.0,,323.0,112.0,380.0,603.8571428571429,4123.428571428572,,59.81012658227848,79.61954522039886,55.552988293284045,18.984241415961918,15.115166678931487,10.546313411378106,57.0,51.42857142857143,1651.0,41.0,2458.714285714286,27178.0,38952.0,22148.285714285714,552.4285714285714,1.1864150342411213,550.0,697.7142857142857,1.032361742214341
2020-12-07,1689.0,4179.0,21841.0,5450.0,11726.0,4179.0,2513.0,35232.0,8369.0,17662.0,71.0,,455.0,171.0,526.0,554.8571428571429,4174.714285714285,,60.13400335008375,80.03004653548788,55.978163364687184,19.133739297651207,15.312740463889194,10.710715841812544,71.0,51.285714285714285,1666.0,56.0,2476.4285714285716,27291.0,39017.0,22184.85714285714,503.57142857142856,1.1586654589371983,634.0,733.5714285714286,1.0622854611892372
2020-12-08,1690.0,4257.0,22314.0,4957.0,11683.0,4257.0,2535.0,35839.0,8550.0,18057.0,78.0,,607.0,181.0,685.0,579.5714285714286,4234.857142857143,,59.54897815362932,81.82318213486855,57.282949119474246,19.077709061575693,15.6099886326134,10.928274374903731,78.0,60.142857142857146,1722.0,22.0,2498.1428571428573,27271.0,38954.0,22198.14285714286,519.4285714285714,1.171639586410635,753.0,699.7142857142857,1.0762062310449405
2020-12-09,1694.0,4278.0,22481.0,4867.0,11650.0,4278.0,2521.0,36356.0,8705.0,18203.0,21.0,,517.0,155.0,538.0,583.4285714285714,4297.714285714285,,58.92940626460963,82.20345180634781,57.64654597671676,19.02940260664561,15.64282580078982,10.969793322734498,21.0,62.857142857142854,1757.0,-14.0,2516.1428571428573,27348.0,38998.0,22209.571428571428,520.5714285714286,1.1612718828152913,1113.0,716.2857142857143,1.0958926705888823
2020-12-10,1693.0,4339.0,22542.0,4753.0,11646.0,4339.0,2505.0,36984.0,8873.0,18203.0,61.0,,628.0,168.0,689.0,588.1428571428571,4361.142857142857,,57.73219635860798,82.58655431397692,57.887573508641275,19.248513885192086,15.89668437442755,11.142497624611591,61.0,63.42857142857143,1834.0,-16.0,2536.8571428571427,27295.0,38941.0,22230.571428571428,524.7142857142857,1.0834284180146319,873.0,723.7142857142857,1.079602791196994
2020-12-11,1693.0,4432.0,22494.0,4646.0,11478.0,4432.0,2540.0,37546.0,9017.0,18062.0,93.0,,562.0,144.0,655.0,605.0,4431.285714285715,,57.31046931407943,82.88135593220339,58.247449375938686,19.703031919623008,16.330140014738394,11.476513542907453,93.0,70.14285714285714,1892.0,35.0,2559.0,27140.0,38618.0,22256.14285714286,534.8571428571429,1.0744625407166122,471.0,750.4285714285714,1.0544118413509147
2020-12-12,1694.0,4491.0,22156.0,4886.0,11515.0,4491.0,2542.0,38098.0,9157.0,17665.0,59.0,,552.0,140.0,611.0,610.1428571428571,4499.571428571428,,56.602093075038965,81.93180977738332,57.46297689135565,20.269904314858277,16.6074994453073,11.647690432346915,59.0,68.28571428571429,1949.0,2.0,2579.5714285714284,27042.0,38557.0,22278.571428571428,541.8571428571429,1.0531391830559758,620.0,775.2857142857143,1.0636880668135473
2020-12-13,1694.0,4552.0,21786.0,5198.0,11540.0,4552.0,2602.0,38450.0,9284.0,17234.0,61.0,,352.0,127.0,413.0,651.7142857142857,4579.285714285715,,57.161687170474515,80.73673287874296,56.55175994185443,20.8941522078399,16.869255855321672,11.816010798463296,61.0,79.71428571428571,1950.0,60.0,2613.714285714286,26984.0,38524.0,22286.285714285714,572.0,1.057408318976126,602.0,754.1428571428571,1.0548893683207063
2020-12-14,1693.0,4670.0,22020.0,5086.0,11510.0,4670.0,2668.0,38976.0,9479.0,17350.0,118.0,,526.0,195.0,644.0,642.1428571428571,4653.142857142857,,57.13062098501071,81.23662657714159,57.02299564947172,21.207992733878292,17.22865786172803,12.093432773979698,118.0,73.85714285714286,2002.0,66.0,2652.1428571428573,27106.0,38616.0,22273.428571428572,568.2857142857143,1.088031222896791,821.0,734.7142857142857,1.0491721771988267
2020-12-15,1693.0,4735.0,22471.0,4682.0,11428.0,4735.0,2679.0,39632.0,9640.0,17736.0,65.0,,656.0,161.0,721.0,649.7142857142857,4719.857142857143,,56.57866948257656,82.75696976393033,58.24369508307198,21.071603399937697,17.438220454461753,12.27288043337394,65.0,66.71428571428571,2056.0,11.0,2661.1428571428573,27153.0,38581.0,22263.714285714286,583.0,1.083853756138968,927.0,711.7142857142857,1.0296574563788246
2020-12-16,1693.0,4836.0,22535.0,4546.0,11251.0,4836.0,2760.0,40360.0,9852.0,17699.0,101.0,,728.0,212.0,829.0,634.4285714285714,4783.857142857143,,57.07196029776674,83.21332299398102,58.789001356568924,21.45995118704238,17.85753849562424,12.616090994469372,101.0,64.0,2076.0,81.0,2670.1428571428573,27081.0,38332.0,22250.571428571428,570.4285714285714,1.0801460465673074,965.0,703.8571428571429,0.979335260115607
2020-12-17,1693.0,4856.0,22452.0,4650.0,11216.0,4856.0,2774.0,40962.0,10052.0,17596.0,20.0,,602.0,200.0,622.0,654.0,4851.0,,57.12520593080724,82.8425946424618,58.593872331541306,21.628362729378228,17.917496863700098,12.672895245054544,20.0,67.14285714285714,2082.0,14.0,2675.4285714285716,27102.0,38318.0,22231.571428571428,586.8571428571429,1.051032877509456,737.0,684.2857142857143,0.9437336504161712
2020-12-18,1693.0,4899.0,22426.0,4616.0,11136.0,4899.0,2603.0,41627.0,10233.0,17527.0,43.0,,665.0,181.0,708.0,652.5714285714286,4922.0,,53.13329250867525,82.93025663782264,58.740635968358745,21.845179702131453,18.116263589971158,12.831997485462832,43.0,71.0,2296.0,-171.0,2678.5714285714284,27042.0,38178.0,22223.571428571428,581.5714285714286,1.0325684678016285,310.0,650.2857142857143,0.9122831959056011
2020-12-19,1691.0,4939.0,22064.0,4756.0,11148.0,4939.0,2605.0,42091.0,10387.0,17125.0,40.0,,464.0,154.0,504.0,657.1428571428571,4990.714285714285,,52.74347033812513,82.2669649515287,58.11209439528023,22.38488034807832,18.415361670395228,13.008322798145807,40.0,68.71428571428571,2334.0,2.0,2685.285714285714,26820.0,37968.0,22161.714285714286,588.4285714285714,1.0173976281047215,565.0,632.4285714285714,0.8975085209543469
2020-12-20,1690.0,5022.0,21653.0,5047.0,11172.0,5022.0,2639.0,42558.0,10548.0,16631.0,83.0,,467.0,161.0,550.0,697.7142857142857,5048.857142857143,,52.54878534448427,81.09737827715355,57.1741656104774,23.19309102664758,18.808988764044944,13.260456273764259,83.0,58.142857142857146,2383.0,34.0,2692.285714285714,26700.0,37872.0,22073.571428571428,639.5714285714286,1.032361742214341,465.0,580.4285714285714,0.8770842555703113
2020-12-21,1691.0,5167.0,21964.0,4860.0,11119.0,5167.0,2690.0,43047.0,10755.0,16797.0,145.0,,489.0,207.0,634.0,733.5714285714286,5120.0,,52.06115734468744,81.88189680882792,57.886830245368046,23.524858859952648,19.26260065612884,13.617795113723217,145.0,71.14285714285714,2477.0,51.0,2700.5714285714284,26824.0,37943.0,21943.0,662.4285714285714,1.0622854611892372,583.0,584.7142857142857,0.8635722205422842
2020-12-22,1688.0,5216.0,22038.0,4768.0,11097.0,5216.0,2726.0,43751.0,10997.0,16822.0,49.0,,704.0,242.0,753.0,699.7142857142857,5189.857142857143,,52.262269938650306,82.21293740207416,58.14315489539087,23.6682094563935,19.458330224576585,13.761443685196422,49.0,69.85714285714286,2490.0,36.0,2735.4285714285716,26806.0,37903.0,21766.571428571428,629.8571428571429,1.0762062310449405,802.0,620.0,0.8790712170796323
2020-12-23,1689.0,5243.0,21918.0,4824.0,11065.0,5243.0,2809.0,44837.0,11294.0,16675.0,27.0,,1086.0,297.0,1113.0,716.2857142857143,5275.0,,53.57619683387374,81.96096028718868,57.973391170947174,23.920978191440824,19.605863435793882,13.867802258840955,27.0,85.14285714285714,2434.0,83.0,2779.8571428571427,26742.0,37807.0,21652.428571428572,631.1428571428571,1.0958926705888823,601.0,634.4285714285714,0.9059157038938809
2020-12-24,1687.0,5354.0,21538.0,5016.0,11012.0,5354.0,2832.0,45599.0,11485.0,16184.0,111.0,,762.0,191.0,873.0,723.7142857142857,5352.142857142857,,52.895031751961156,81.11019055509527,57.33375925038599,24.858389822639058,20.16268735407095,14.252249374434328,111.0,77.14285714285714,2522.0,23.0,2825.714285714286,26554.0,37566.0,21611.571428571428,646.5714285714286,1.079602791196994,767.0,624.5714285714286,0.9671377299237326
2020-12-25,1687.0,5388.0,21191.0,5330.0,11036.0,5388.0,2847.0,46036.0,11649.0,15803.0,34.0,,437.0,164.0,471.0,750.4285714285714,5413.571428571428,,52.83964365256125,79.90271860035443,56.42356950768166,25.42588834882733,20.31597601900381,14.34619378544612,34.0,61.42857142857143,2541.0,15.0,2872.4285714285716,26521.0,37557.0,21564.428571428572,689.0,1.0544118413509147,557.0,570.4285714285714,1.0006419608987451
2020-12-26,1687.0,5535.0,21265.0,5269.0,11029.0,5535.0,2916.0,46509.0,11818.0,15730.0,147.0,,473.0,169.0,620.0,775.2857142857143,5475.428571428572,,52.6829268292683,80.14245873219265,56.61155924713148,26.02868563367035,20.86002864249642,14.735244788754892,147.0,61.857142857142854,2619.0,69.0,2921.714285714286,26534.0,37563.0,21562.14285714286,713.4285714285714,1.0636880668135473,666.0,566.5714285714286,0.9910772321692372
2020-12-27,1687.0,5562.0,21367.0,5146.0,11023.0,5562.0,2960.0,47084.0,12040.0,15805.0,27.0,,575.0,222.0,602.0,754.1428571428571,5533.285714285715,,53.21826681049981,80.59065364160978,56.924019607843135,26.03079515140169,20.978387960623092,14.817774936061381,27.0,57.857142857142854,2602.0,44.0,2958.0,26513.0,37536.0,21570.428571428572,696.2857142857143,1.0548893683207063,396.0,569.4285714285714,0.9633937533211313
2020-12-28,1688.0,5597.0,21634.0,5033.0,10989.0,5597.0,3017.0,47870.0,12303.0,16037.0,35.0,,786.0,263.0,821.0,734.7142857142857,5574.0,,53.90387707700553,81.12648591892602,57.45166772891438,25.871313672922252,20.988487643904453,14.863501168472487,35.0,40.714285714285715,2580.0,57.0,2998.0,26667.0,37656.0,21612.14285714286,694.0,1.0491721771988267,204.0,537.5714285714286,0.9108199002667285
2020-12-29,1690.0,5649.0,22022.0,4728.0,10950.0,5649.0,3071.0,48745.0,12561.0,16373.0,52.0,,875.0,258.0,927.0,711.7142857142857,5604.0,,54.36360417773057,82.32523364485981,58.41379310344828,25.651621106166562,21.117757009345794,14.984084880636605,52.0,30.0,2578.0,54.0,3035.714285714286,26750.0,37700.0,21676.14285714286,681.7142857142857,1.0296574563788246,775.0,,
2020-12-30,1690.0,5648.0,21976.0,4715.0,10922.0,5648.0,3063.0,49711.0,12828.0,16328.0,-1.0,,966.0,267.0,965.0,703.8571428571429,5631.285714285715,,54.23158640226629,82.33486943164363,58.42660782176375,25.700764470331272,21.160690869581508,15.01608486427565,-1.0,27.285714285714285,2585.0,-8.0,3066.1428571428573,26691.0,37613.0,21749.571428571428,676.5714285714286,0.979335260115607,621.0,,
2020-12-31,1690.0,5639.0,21830.0,4746.0,10900.0,5639.0,3112.0,50457.0,13103.0,16191.0,-9.0,,746.0,275.0,737.0,684.2857142857143,5659.857142857143,,55.18708990955843,82.1417820590006,58.25061372611805,25.83142464498397,21.2183925346177,15.04696338990287,-9.0,28.571428571428573,2527.0,49.0,3096.285714285714,26576.0,37476.0,21824.85714285714,655.7142857142857,0.9437336504161712,544.0,,
